mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,N_Components/Clusters/Features,params,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score,Data_Perspective,Dataset,Clustering_Algorithm,Clustered_Data
0.4430963516235352,0.0989059970740178,0.0008024215698242187,0.00040121112494321664,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6730324074074074,0.07958711705679286,117,0.8059691910024009,0.06257843254901574,RF,Cars,Kmeans,1
0.4857191562652588,0.08681689743392439,0.0013036251068115235,0.0006013553587153536,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6950231481481481,0.058222381766404624,80,0.8295613293961169,0.06069693088079181,RF,Cars,Kmeans,1
0.07570533752441408,0.0053040729936124275,0.0007019996643066406,0.0004010916145960509,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.09445533752441408,0.002587872100400526,0.0005011558532714844,0.0004483541095159881,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.1493056297302246,0.009578317108011342,0.0006050586700439455,0.0004940518149184857,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7005211513848574,0.0007849847949144969,RF,Cars,Kmeans,1
0.17310490608215331,0.010330433205025571,0.0004010677337646485,0.0004912056557950125,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.7002314814814815,0.0016237319954344998,8,0.7012424399588434,0.003627168927404654,RF,Cars,Kmeans,1
0.20387668609619145,0.007870361007182629,0.0005013465881347658,0.00044840741581891766,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.7002314814814815,0.0016237319954344998,8,0.690980442183984,0.014477010078230063,RF,Cars,Kmeans,1
0.23985791206359866,0.019287866308484385,0.0010026454925537106,3.2340669551493016e-07,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6950231481481481,0.010927905020254884,80,0.7052968387944087,0.0046798839762999134,RF,Cars,Kmeans,1
0.29540295600891114,0.054732557976827134,0.0008021831512451173,0.0004010917846621547,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.6811342592592593,0.09456115596712142,104,0.7347994027253792,0.04469376475610461,RF,Cars,Kmeans,1
0.28336024284362793,0.023124645604613282,0.0005016326904296875,0.0004487806055757206,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.6915509259259259,0.013082409302440912,88,0.7097780714889204,0.014784890054394281,RF,Cars,Kmeans,1
0.32623443603515623,0.0205910926448882,0.0004018783569335937,0.0003754165807516704,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.7002314814814815,0.0016237319954344998,8,0.7044241402675189,0.006962916682587058,RF,Cars,Kmeans,1
0.0942533016204834,0.007938336389297411,0.0010025978088378906,1.7841612752790173e-07,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.12714781761169433,0.007295573391237641,0.0006015777587890625,0.0004911862140739203,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7024010188802355,0.0024711694206909613,RF,Cars,Kmeans,1
0.15231781005859374,0.006269988186233268,0.0011014938354492188,0.00020171874453507696,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.198569917678833,0.009252289210525722,0.0006017684936523438,0.0003751200369312883,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.7013888888888888,0.003945266170725159,4,0.6983531030675155,0.0041621006667057255,RF,Cars,Kmeans,1
0.2261111259460449,0.02009576324587396,0.0008019447326660156,0.00024549583095208994,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6527777777777778,0.10261085273590034,145,0.7113724768493346,0.011988166651683093,RF,Cars,Kmeans,1
0.37090029716491707,0.10623971858107772,0.0007018566131591798,0.0004010439308848645,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6232638888888888,0.07938727655092867,162,0.7858691014948597,0.04434797857429985,RF,Cars,Kmeans,1
0.4036755561828613,0.16264056943696398,0.0007018089294433594,0.0002454568819339811,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6712962962962963,0.06585821124346945,122,0.7637161941728081,0.07751376703139475,RF,Cars,Kmeans,1
0.3292816638946533,0.07519553089340543,0.001051187515258789,0.0006391536189838072,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6672453703703703,0.06634822296500975,128,0.7232418460302987,0.0464849837938182,RF,Cars,Kmeans,1
0.4268460273742676,0.15363309561877556,0.0008019924163818361,0.00040087701308113264,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6736111111111112,0.059541898142450325,116,0.7430681846699514,0.06252410973995795,RF,Cars,Kmeans,1
0.14729461669921876,0.006452246865745328,0.0011030673980712894,0.00020043857743937927,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.17189431190490725,0.011925274888358088,0.0010043144226074216,3.059199320286835e-06,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.35868167877197266,0.21249564822913766,0.0011029720306396484,0.0002006055341356928,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6741898148148148,0.033594757881038384,114,0.7460689877282652,0.05693091685128511,RF,Cars,Kmeans,1
0.3835311412811279,0.1649459957671615,0.0013035774230957034,0.00040109184135084,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5949074074074074,0.1362748396897948,180,0.7537315024719139,0.05993039285553953,RF,Cars,Kmeans,1
0.30332274436950685,0.07776403334983399,0.0011026859283447266,0.00020051005337382694,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.6637731481481481,0.07328588341850996,133,0.7167295450172741,0.03309919884251663,RF,Cars,Kmeans,1
0.7362915515899658,0.2402191704782382,0.0010026454925537106,2.431401974483864e-07,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.6140046296296297,0.10150917110816536,172,0.8560927866960005,0.08438263210525923,RF,Cars,Kmeans,1
0.6667185306549073,0.1121948779052936,0.0014028549194335938,0.0004912454302330658,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.6307870370370371,0.07635283501368187,158,0.8535652443053964,0.041058386562820175,RF,Cars,Kmeans,1
0.7373212814331055,0.20401078439887912,0.0014041900634765626,0.00037573229811497806,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6678240740740741,0.07269689687681957,125,0.862252913177685,0.08254381984324784,RF,Cars,Kmeans,1
0.8151454925537109,0.08936648226964923,0.001704740524291992,0.000400877069800189,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6863425925925926,0.10158147184836518,97,0.9241879491061796,0.0075562720516306435,RF,Cars,Kmeans,1
0.1126368522644043,0.006322807627882243,0.0010027408599853516,3.814697265625001e-07,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.1317584991455078,0.009440939642005524,0.0009026050567626954,0.00020060547746384957,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.16685500144958496,0.005692951817615628,0.0008019447326660156,0.00040097240886218487,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.23644046783447265,0.06332227497742683,0.0006015777587890625,0.0004911861909285556,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6481481481481481,0.1074126400805845,149,0.7345298344528748,0.04428149003962392,RF,Cars,Kmeans,1
0.3547645092010498,0.09593564836085128,0.0008023262023925781,0.00040116317204454713,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6053240740740741,0.13368410587610305,175,0.7789354039968882,0.06719653997284047,RF,Cars,Kmeans,1
0.5016085624694824,0.15106023612127314,0.001002788543701172,8.529922399520072e-07,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.6435185185185185,0.06578489361244824,155,0.8151376492140903,0.07270153194745331,RF,Cars,Kmeans,1
0.3433184146881104,0.053408149245955855,0.0011030673980712894,0.00020031954554864103,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.65625,0.07604633635388885,144,0.7219393858276938,0.026007959081038867,RF,Cars,Kmeans,1
0.4980571746826172,0.10490321184045803,0.0008023262023925781,0.00040116322872314465,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.671875,0.09959558205217532,121,0.8482177961068402,0.045302784183570116,RF,Cars,Kmeans,1
0.5731666564941407,0.15822970095573582,0.0012030601501464846,0.0007502399526354112,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.6921296296296297,0.039981528872833086,87,0.851262516416687,0.078005383091085,RF,Cars,Kmeans,1
0.08411540985107421,0.004731897143515721,0.0009023666381835938,0.00020060638421141972,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.1181915283203125,0.003734569430789008,0.0010004520416259763,5.648860204652189e-06,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.16327190399169922,0.018237267931016005,0.0005013942718505858,0.00044851405504366506,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7019658198305213,0.003063332859305845,RF,Cars,Kmeans,1
0.18774013519287108,0.010008081431079256,0.0008021831512451173,0.00040109167128476016,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.3232786655426025,0.14268005172707773,0.0008020877838134764,0.00040104390253713673,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6614583333333334,0.05409018398125528,138,0.741621006667057,0.05391626026298575,RF,Cars,Kmeans,1
0.27704744338989257,0.02476681742243967,0.0004015922546386719,0.0004918488863704882,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6909722222222222,0.029404168113843037,93,0.7106486787181181,0.014409333810110144,RF,Cars,Kmeans,1
0.3833337783813476,0.058961684204729276,0.0010033130645751953,0.0003179400351254962,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6637731481481481,0.08603561987015737,133,0.7661761876479593,0.05815393124995503,RF,Cars,Kmeans,1
0.4416006565093994,0.09177580449561257,0.0010025978088378906,1.7841612752790173e-07,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6788194444444444,0.0670904268343182,108,0.7881741298110304,0.05254840517742143,RF,Cars,Kmeans,1
0.4262488842010498,0.09644669382701232,0.0011030197143554687,0.000490787238896437,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6834490740740741,0.019846438550124825,100,0.773449930150657,0.07112593973063287,RF,Cars,Kmeans,1
0.07520527839660644,0.004241267809681192,0.0005011558532714844,0.0004486213886154582,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.10867290496826172,0.0057280237650135565,0.0006022453308105469,0.0004917326637867608,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.1489025592803955,0.006243268765076353,0.0004010677337646485,0.0004912057020839063,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7005211513848574,0.0007849847949144969,RF,Cars,Kmeans,1
0.18058505058288574,0.015534386345304213,0.0008020877838134764,0.00040104395923259024,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.7002314814814815,0.0016237319954344998,8,0.7015318755594222,0.003608815939441221,RF,Cars,Kmeans,1
0.21919693946838376,0.01302249172884567,0.0009006500244140625,0.00019966035614204968,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.7002314814814815,0.0016237319954344998,8,0.690980442183984,0.014477010078230063,RF,Cars,Kmeans,1
0.2576596736907959,0.014922398851116318,0.0010026454925537106,2.86102294921875e-07,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6950231481481481,0.010927905020254884,80,0.7051521209941193,0.0046601568566055325,RF,Cars,Kmeans,1
0.2927821636199951,0.053615503945669496,0.0007008075714111327,0.0004003816403621709,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.6620370370370371,0.0767548332778271,137,0.7210710790259572,0.042872802605715625,RF,Cars,Kmeans,1
0.3100419998168945,0.01615194791893378,0.0005015373229980469,0.00044851401955724553,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.6915509259259259,0.013082409302440912,88,0.7113699672921041,0.013714588190655179,RF,Cars,Kmeans,1
0.3444634437561035,0.023363510002029436,0.0011041641235351562,0.00020263314962116365,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.7002314814814815,0.0016237319954344998,8,0.7044241402675189,0.006962916682587058,RF,Cars,Kmeans,1
0.10062227249145507,0.0039924751719955754,0.0008023738861083986,0.00024555421974653687,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.1356724739074707,0.0078697256777839,0.0007022380828857423,0.00040127045595936815,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7024010188802355,0.0024711694206909613,RF,Cars,Kmeans,1
0.16504950523376466,0.0053266125064131455,0.0010027408599853516,3.504023183989303e-07,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.20906786918640136,0.004368151423218015,0.0008026123046875,0.0004013074271558957,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.7002314814814815,0.0016237319954344998,8,0.6967586977071012,0.0065182634516314205,RF,Cars,Kmeans,1
0.23641724586486815,0.026422676612948948,0.0006016731262207031,0.0004912644206623118,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6527777777777778,0.10261085273590034,145,0.7113724768493346,0.011988166651683093,RF,Cars,Kmeans,1
0.4412399291992187,0.059802551803453334,0.0008054256439208983,0.0004027745109188833,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6203703703703703,0.06343261669778434,163,0.8117740060062071,0.04160183358988154,RF,Cars,Kmeans,1
0.4127553939819336,0.17065983462560882,0.0008018970489501952,0.0004009486201714297,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6631944444444444,0.06200194115199501,136,0.7648697539797396,0.07937613038590148,RF,Cars,Kmeans,1
0.3258836269378662,0.04196052187980135,0.0008020877838134764,0.0004010440159280358,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6805555555555556,0.03975956356050117,107,0.7168742628175636,0.0337504626113715,RF,Cars,Kmeans,1
0.4233835220336914,0.15341871398431844,0.0014023780822753904,0.0004922215399417129,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6724537037037037,0.06184942782609613,119,0.7430681846699514,0.059115041340645026,RF,Cars,Kmeans,1
0.14509243965148927,0.005996708972685658,0.0007019519805908202,0.0004010558651002627,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.17088069915771484,0.006393360091153117,0.001292276382446289,0.0004094153774444388,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.7002314814814815,0.0016237319954344998,8,0.7002317157842785,0.00040487523317969123,RF,Cars,Kmeans,1
0.2542912006378174,0.08864279422453289,0.0015039443969726562,0.0004484075324448626,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6811342592592593,0.03860392463389623,104,0.7194791832227734,0.03859814448915143,RF,Cars,Kmeans,1
0.4396041870117188,0.245537517719221,0.0010023117065429688,3.693564745147149e-07,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6163194444444444,0.10273200633330774,169,0.7654534351655891,0.07968517834708877,RF,Cars,Kmeans,1
0.32555475234985354,0.102678971596102,0.001002836227416992,4.101908334275544e-07,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.6660879629629629,0.06866073682421983,131,0.7202027722242206,0.040045250547309855,RF,Cars,Kmeans,1
0.6100769996643066,0.1871616064829115,0.0008025646209716795,0.0007508898185769018,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.6192129629629629,0.0839877286890317,165,0.8319249140476648,0.07608685069270367,RF,Cars,Kmeans,1
0.6530431747436524,0.06881230866178505,0.0011031627655029297,0.00020062936889362864,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.6087962962962963,0.07698239205947148,174,0.8415565946981421,0.04543386113515238,RF,Cars,Kmeans,1
0.7520333766937256,0.27012642237627393,0.0020074367523193358,3.996339195205108e-06,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6817129629629629,0.06634857410304472,102,0.8570439088863422,0.08274779653313959,RF,Cars,Kmeans,1
0.8147252559661865,0.06943973905225627,0.002005147933959961,4.862803948967729e-07,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6863425925925926,0.09172923352859562,97,0.9244798942639888,0.010254028664726413,RF,Cars,Kmeans,1
0.20124149322509768,0.0061199171037986,0.005315923690795897,0.0010312474065208934,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.6956018518518519,0.13687601769114646,176,0.7747505081853392,0.026895881897281572,RF,Cars,None,0
0.2437567234039307,0.01765826628243258,0.004311656951904297,0.0004010081601279661,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.8020833333333334,0.05073534546909934,5,0.8365132211840092,0.021641609852860347,RF,Cars,None,0
0.30541481971740725,0.0642757350557466,0.005414342880249025,0.0010704172672107233,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.6782407407407407,0.09841791200016094,189,0.8687802715340924,0.018350288177862304,RF,Cars,None,0
0.3215655326843262,0.019319735042614892,0.0062180042266845705,0.0008130861674839812,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.7118055555555556,0.08075113210503668,137,0.901620755711334,0.0072013221144337685,RF,Cars,None,0
0.347335147857666,0.0531868631276371,0.005013465881347656,0.0003171850741032435,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7199074074074074,0.044999929806777965,117,0.9162385083191824,0.019305317201532363,RF,Cars,None,0
0.3281864643096924,0.04786926655285285,0.004712581634521484,0.0006013712312286495,0.1,"(50, 50)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",0.7314814814814815,0.0391407405361346,85,0.9477769505533574,0.016652648819382228,RF,Cars,None,0
0.3724027156829834,0.03777828766926734,0.006116676330566406,0.001566320380455127,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 14}",0.7337962962962963,0.033627861991857785,80,0.9671572153952972,0.005296789401637381,RF,Cars,None,0
0.39476470947265613,0.045245545634841317,0.006316900253295898,0.001635358308281357,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 16}",0.7528935185185185,0.039594910295602526,57,0.9813370502664313,0.009236508458640644,RF,Cars,None,0
